"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,1397594,2023001232652,7614.0,2023013975941,4900449,1,4,5832.0,0,1,61,4,1,100,0,0,6,63,1,10,139000,1,11
2023,202301,1397594,2023001232652,7614.0,2023013975941,4900449,1,5,5994.0,0,2,46,2,1,100,0,0,7,71,1,10,34000,1,11
2023,202301,1397756,2023001251375,8262.0,2023013977561,5700249,1,1,8100.0,0,2,35,6,1,100,0,0,6,63,1,10,3000,1,11
2023,202301,1397756,2023001251375,8262.0,2023013977561,5700249,1,4,6642.0,0,1,23,6,1,100,0,0,6,64,1,10,14000,1,11
2023,202301,1398080,2023001291837,16524.0,2023013980801,5300049,1,1,16524.0,0,2,55,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,1398080,2023001291837,16524.0,2023013980801,5300049,1,2,19764.0,0,1,57,1,1,100,0,0,7,71,1,10,40000,1,11
2023,202301,1398242,2023001314570,20250.0,2023013982421,1100349,1,1,20088.0,0,1,62,1,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,1398566,2023001356136,20574.0,2023013985661,3501649,1,1,20412.0,0,2,33,6,1,100,0,0,10,101,1,10,49900,1,11
2023,202301,1398728,2023001375765,11826.0,2023013987281,3501249,1,1,11826.0,0,2,41,6,1,100,0,0,11,114,1,10,0,1,11
2023,202301,1398728,2023001375765,11826.0,2023013987281,3501249,1,2,13446.0,0,1,42,6,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,1398890,2023001396555,53622.0,2023013988901,1100449,1,1,53622.0,0,2,29,1,8,826,1,100,10,101,1,10,10000,1,11
2023,202301,1398890,2023001396555,53622.0,2023013988901,1100449,1,2,14580.0,0,1,31,1,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1399700,2023010145899,11340.0,2023013997001,10050,4,1,11340.0,0,1,20,6,1,100,0,0,7,71,1,12,10000,1,11
2023,202301,1399862,2023000037192,17334.0,2023013998621,30050,1,1,17334.0,1,1,41,4,1,100,0,0,10,101,1,10,95000,1,11
2023,202301,1400024,2023000120384,32562.0,2023014000241,40050,1,2,18468.0,3,2,49,1,1,100,0,0,11,116,1,10,200000,1,11
2023,202301,1400186,2023000197667,6642.0,2023014001861,20050,1,1,6804.0,1,2,55,1,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,1400186,2023000197667,6642.0,2023014001861,20050,1,2,7776.0,1,1,56,1,1,100,0,0,10,101,1,10,130000,1,11
2023,202301,1400510,2023000373641,5346.0,2023014005101,40050,1,1,5508.0,0,2,58,1,1,100,0,0,6,64,1,10,79000,1,11
2023,202301,1400672,2023000451841,8748.0,2023014006721,40050,1,1,8586.0,2,1,50,1,1,100,0,0,10,101,1,10,110000,1,11
2023,202301,1400672,2023000451841,8748.0,2023014006721,40050,1,2,4860.0,2,2,47,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1400672,2023000451841,8748.0,2023014006721,40050,1,3,6480.0,0,2,21,6,1,100,0,0,7,71,1,10,2500,1,11
2023,202301,1400996,2023000620378,19602.0,2023014009961,40050,1,1,19764.0,0,2,65,6,8,802,0,0,7,71,1,10,60000,1,11
2023,202301,1401158,2023000700805,31428.0,2023014011581,40050,1,1,31428.0,1,2,45,4,1,100,0,0,11,115,1,10,0,1,11
2023,202301,1401320,2023000778485,5994.0,2023014013201,40050,1,1,5832.0,0,1,59,4,1,100,0,0,11,114,1,10,22500,1,11
2023,202301,1401644,2023000951726,6318.0,2023014016441,10050,1,1,6318.0,2,1,36,1,1,100,0,0,7,71,1,10,40000,1,11
2023,202301,1401644,2023000951726,6318.0,2023014016441,10050,1,6,7938.0,0,1,27,4,1,100,0,0,6,63,1,10,16000,1,11
2023,202301,1402130,2023001204902,22518.0,2023014021301,10050,1,1,22356.0,3,1,58,1,1,100,0,0,5,50,1,10,36000,1,11
2023,202301,1402130,2023001204902,22518.0,2023014021301,10050,1,2,13284.0,3,2,56,1,1,100,0,0,6,63,1,10,23700,1,13
2023,202301,1402130,2023001204902,22518.0,2023014021301,10050,1,3,11178.0,0,1,31,1,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,1402130,2023001204902,22518.0,2023014021301,10050,1,4,14742.0,0,1,27,1,1,100,0,0,6,63,1,10,100000,1,11
2023,202301,1402130,2023001204902,22518.0,2023014021301,10050,1,5,14418.0,0,1,22,6,1,100,0,0,4,40,1,10,65000,1,11
2023,202301,1402130,2023001204902,22518.0,2023014021301,10050,1,6,5184.0,0,2,30,1,1,100,0,0,6,64,1,10,37000,1,11
2023,202301,1402292,2023001276140,12636.0,2023014022921,20050,1,1,12636.0,0,2,47,1,1,100,0,0,10,101,1,10,38000,1,11
2023,202301,1402292,2023001276140,12636.0,2023014022921,20050,1,2,12474.0,0,1,47,1,1,100,0,0,10,101,1,10,147000,1,11
2023,202301,1402778,2023010002797,9882.0,2023014027781,1210051,4,1,9882.0,0,2,18,6,1,100,0,0,6,65,1,10,3000,1,11
2023,202301,1402940,2023010009103,13770.0,2023014029401,5400151,4,1,13770.0,0,1,20,6,1,100,0,0,7,71,1,10,3000,1,11
2023,202301,1405856,2023010120941,4212.0,2023014058561,6500051,4,1,4212.0,0,1,19,6,1,100,0,0,6,63,1,14,25000,1,12
2023,202301,1406180,2023010134142,9720.0,2023014061801,5400151,4,1,9720.0,0,2,19,6,1,100,0,0,7,71,1,10,470,1,11
2023,202301,1406504,2023010146672,2754.0,2023014065041,830051,4,1,2754.0,0,1,20,6,1,100,0,0,7,71,1,10,3300,1,11
2023,202301,1406828,2023010160169,11016.0,2023014068281,950051,4,1,11016.0,0,2,20,6,1,100,0,0,7,71,1,10,4500,1,11
2023,202301,1406990,2023010166576,648.0,2023014069901,7700151,4,1,648.0,0,2,19,6,1,100,0,0,6,63,1,10,5000,1,11
2023,202301,1407314,2023000003447,22194.0,2023014073141,1090151,1,1,22194.0,0,2,21,6,1,100,0,0,6,63,1,10,1500,1,11
2023,202301,1407638,2023000017197,21384.0,2023014076381,1530251,1,1,21384.0,0,2,34,1,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,1407638,2023000017197,21384.0,2023014076381,1530251,1,2,32400.0,0,1,34,1,2,200,0,0,8,81,1,10,70000,1,11
2023,202301,1408124,2023000037838,65934.0,2023014081241,410151,1,1,65772.0,3,1,44,1,2,200,0,0,8,81,1,10,132000,1,11
2023,202301,1408124,2023000037838,65934.0,2023014081241,410151,1,2,101250.0,3,2,48,1,2,200,0,0,10,101,1,10,70000,1,11
2023,202301,1408286,2023000043727,21060.0,2023014082861,130251,1,1,21060.0,1,2,59,2,1,100,0,0,11,114,1,10,198000,1,11
2023,202301,1408772,2023000064659,12312.0,2023014087721,6000151,1,1,12150.0,2,1,36,1,1,100,0,0,10,101,1,14,150000,1,12
2023,202301,1408934,2023000071829,31266.0,2023014089341,150051,1,1,31266.0,0,2,58,6,1,100,0,0,10,101,1,10,137000,1,11
2023,202301,1408934,2023000071829,31266.0,2023014089341,150051,1,2,31266.0,0,2,56,4,1,100,0,0,11,114,1,10,160000,1,11
2023,202301,1409582,2023000097823,13770.0,2023014095821,1070251,1,1,13770.0,2,1,47,1,6,610,0,0,10,101,1,10,135000,1,11
2023,202301,1409582,2023000097823,13770.0,2023014095821,1070251,1,2,20574.0,2,2,46,1,6,610,0,0,10,101,1,10,163000,1,11
2023,202301,1409744,2023000104858,33534.0,2023014097441,6000151,1,3,21870.0,0,1,58,2,6,620,0,0,11,114,1,10,21000,1,11
2023,202301,1409906,2023000110694,22518.0,2023014099061,7000051,1,1,22518.0,0,1,20,6,1,100,0,0,7,71,1,10,5200,1,11
2023,202301,1409906,2023000110694,22518.0,2023014099061,7000051,1,2,21870.0,0,1,22,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1410230,2023000123864,10530.0,2023014102301,1530151,1,1,10530.0,0,2,56,1,1,100,0,0,11,114,1,12,80000,1,11
2023,202301,1410230,2023000123864,10530.0,2023014102301,1530151,1,2,10368.0,0,1,58,1,1,100,0,0,11,114,1,10,100000,2,20
2023,202301,1410392,2023000130527,30780.0,2023014103921,870251,1,1,30780.0,0,1,29,1,1,100,0,0,11,114,1,10,120000,1,11
2023,202301,1410392,2023000130527,30780.0,2023014103921,870251,1,2,33048.0,0,2,28,1,1,100,0,0,11,114,1,10,39000,1,11
2023,202301,1410554,2023000137119,17982.0,2023014105541,410351,1,1,18144.0,2,1,40,1,1,100,0,0,10,101,1,10,250000,1,11
2023,202301,1410554,2023000137119,17982.0,2023014105541,410351,1,2,19440.0,2,2,39,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,1410878,2023000150114,59616.0,2023014108781,590751,1,1,59616.0,0,1,37,3,8,826,4,413,2,23,1,10,0,1,11
2023,202301,1411040,2023000157376,8424.0,2023014110401,610051,1,3,7614.0,1,2,43,4,1,100,0,0,10,101,1,10,24000,1,11
2023,202301,1411202,2023000164259,5670.0,2023014112021,8100251,1,1,5670.0,1,2,49,1,1,100,0,0,11,114,1,10,25700,1,11
2023,202301,1411202,2023000164259,5670.0,2023014112021,8100251,1,2,5184.0,1,1,55,1,1,100,0,0,11,115,1,10,53000,1,11
2023,202301,1411364,2023000169683,9882.0,2023014113641,410151,1,1,9882.0,0,2,41,6,2,200,0,0,11,114,1,10,58000,1,11
2023,202301,1411850,2023000188692,14580.0,2023014118501,150051,1,1,14580.0,4,1,38,4,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,1411850,2023000188692,14580.0,2023014118501,150051,1,2,7452.0,4,2,34,4,1,100,0,0,7,71,1,10,22000,1,11
2023,202301,1412174,2023000202319,9558.0,2023014121741,590551,1,1,9396.0,2,2,56,1,1,100,0,0,11,114,1,10,85000,1,11
2023,202301,1412174,2023000202319,9558.0,2023014121741,590551,1,2,9720.0,2,1,61,1,1,100,0,0,11,116,1,10,90000,1,11
2023,202301,1412174,2023000202319,9558.0,2023014121741,590551,1,3,9720.0,0,1,25,6,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,1412174,2023000202319,9558.0,2023014121741,590551,1,4,13770.0,0,1,20,6,1,100,0,0,6,65,1,10,6000,1,11
2023,202301,1412498,2023000216671,16200.0,2023014124981,7600151,1,1,16038.0,0,2,24,6,6,600,0,0,10,101,1,10,160000,1,11
2023,202301,1412498,2023000216671,16200.0,2023014124981,7600151,1,2,18144.0,0,1,25,6,6,640,0,0,11,114,1,10,16000,1,11
2023,202301,1412498,2023000216671,16200.0,2023014124981,7600151,1,4,19926.0,0,1,22,6,6,600,0,0,10,101,1,14,60000,1,12
2023,202301,1412660,2023000223498,20898.0,2023014126601,6870151,1,1,20898.0,2,1,49,1,7,700,2,200,8,81,1,10,65000,2,20
2023,202301,1412660,2023000223498,20898.0,2023014126601,6870151,1,5,9558.0,0,1,39,6,7,700,4,416,10,101,1,10,25000,1,11
2023,202301,1412984,2023000236983,11016.0,2023014129841,6870151,1,1,11016.0,2,1,36,1,6,669,0,0,10,101,1,10,75000,1,11
2023,202301,1413794,2023000269881,8748.0,2023014137941,6100151,1,1,8748.0,2,1,57,1,6,600,0,0,11,114,1,10,73000,1,11
2023,202301,1413794,2023000269881,8748.0,2023014137941,6100151,1,2,11016.0,2,2,53,1,6,600,0,0,11,116,1,10,36000,1,11
2023,202301,1413794,2023000269881,8748.0,2023014137941,6100151,1,3,10854.0,0,2,20,6,6,600,0,0,6,63,1,10,25000,1,11
2023,202301,1413956,2023000276515,9072.0,2023014139561,1070251,1,1,9072.0,0,2,29,6,1,100,0,0,11,114,1,10,60000,1,11
2023,202301,1413956,2023000276515,9072.0,2023014139561,1070251,1,2,10368.0,0,1,30,6,8,815,0,0,10,101,1,10,165000,1,13
2023,202301,1414118,2023000282808,8748.0,2023014141181,5100051,1,1,8586.0,0,1,29,6,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,1414442,2023000295419,5994.0,2023014144421,6000151,1,2,6642.0,0,2,65,1,4,400,0,0,10,101,1,10,122000,1,11
2023,202301,1414928,2023000315257,36612.0,2023014149281,7000051,1,1,36612.0,8,1,36,1,2,200,0,0,6,65,1,10,40000,1,11
2023,202301,1415090,2023000322502,11016.0,2023014150901,150051,1,2,11988.0,0,2,58,1,1,100,0,0,8,81,1,10,32000,1,11
2023,202301,1415414,2023000336588,16200.0,2023014154141,190051,1,1,16362.0,0,2,23,1,1,100,0,0,10,101,1,10,43000,1,11
2023,202301,1415414,2023000336588,16200.0,2023014154141,190051,1,2,17334.0,0,1,25,1,1,100,0,0,7,71,1,10,35000,1,11
2023,202301,1415576,2023000344407,31914.0,2023014155761,610051,1,2,17172.0,0,1,52,1,1,100,0,0,11,114,1,10,40000,1,11
2023,202301,1415738,2023000350300,12312.0,2023014157381,410351,1,3,10530.0,0,2,29,6,1,100,0,0,10,101,1,10,20800,1,11
2023,202301,1415900,2023000356549,31590.0,2023014159001,8100251,1,1,31590.0,2,2,43,1,6,640,0,0,6,63,1,10,25000,1,11
2023,202301,1415900,2023000356549,31590.0,2023014159001,8100251,1,2,44550.0,2,1,58,1,6,640,0,0,6,63,1,10,24500,1,11
2023,202301,1415900,2023000356549,31590.0,2023014159001,8100251,1,3,24948.0,0,2,23,6,6,640,0,0,7,71,1,10,0,1,11
2023,202301,1416062,2023000362782,9234.0,2023014160621,5100051,1,2,10368.0,0,2,41,1,1,100,0,0,11,114,1,10,202000,1,11
2023,202301,1416224,2023000369681,11664.0,2023014162241,1530251,1,1,11664.0,0,2,53,5,1,100,0,0,10,101,1,10,97000,1,11
2023,202301,1416548,2023000384181,15228.0,2023014165481,1430051,1,1,15390.0,2,2,33,1,2,200,0,0,10,101,1,10,43000,1,11
2023,202301,1416548,2023000384181,15228.0,2023014165481,1430051,1,2,11016.0,2,1,32,1,2,200,0,0,6,61,1,10,43000,1,11
2023,202301,1416710,2023000392058,17496.0,2023014167101,590151,1,1,17496.0,0,1,39,1,6,640,0,0,10,101,1,10,158000,1,11
2023,202301,1416710,2023000392058,17496.0,2023014167101,590151,1,2,25110.0,0,2,47,1,7,700,4,416,10,101,1,10,0,1,11
2023,202301,1416872,2023000398673,5994.0,2023014168721,590251,1,2,6318.0,1,1,57,1,1,100,0,0,11,114,1,10,273000,1,11
2023,202301,1417034,2023000405085,15066.0,2023014170341,7100251,1,1,15066.0,0,2,65,4,1,100,0,0,8,81,1,10,37600,1,11
2023,202301,1417196,2023000411792,8910.0,2023014171961,130251,1,1,8910.0,0,1,47,1,1,100,0,0,11,114,1,10,204000,1,11
2023,202301,1417196,2023000411792,8910.0,2023014171961,130251,1,2,9072.0,0,2,44,1,1,100,0,0,10,101,1,10,15000,1,11
2023,202301,1417358,2023000418678,9234.0,2023014173581,730051,1,1,9234.0,0,1,65,2,1,100,0,0,11,116,1,10,72000,1,11
2023,202301,1417520,2023000424206,34182.0,2023014175201,6800051,1,1,34020.0,5,1,53,5,1,100,4,416,5,50,1,10,15000,1,11
2023,202301,1417520,2023000424206,34182.0,2023014175201,6800051,1,2,34020.0,0,1,22,6,1,100,1,100,7,71,1,10,10000,1,11
2023,202301,1417520,2023000424206,34182.0,2023014175201,6800051,1,3,45522.0,0,2,21,6,1,100,1,100,7,71,1,10,4000,1,11
2023,202301,1417682,2023000431356,4374.0,2023014176821,730051,1,1,4374.0,0,1,60,1,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,1417682,2023000431356,4374.0,2023014176821,730051,1,2,3726.0,0,2,58,1,1,100,0,0,11,114,1,10,140000,1,11
2023,202301,1417844,2023000437554,10368.0,2023014178441,6000151,1,1,10368.0,2,2,39,1,1,100,0,0,11,114,1,10,105000,1,11
2023,202301,1417844,2023000437554,10368.0,2023014178441,6000151,1,2,10854.0,2,1,39,1,1,100,0,0,7,71,1,10,100000,1,11
2023,202301,1418006,2023000445617,18630.0,2023014180061,6500051,1,1,18792.0,0,2,27,1,7,700,4,423,7,71,1,14,18000,1,12
2023,202301,1418006,2023000445617,18630.0,2023014180061,6500051,1,2,19764.0,0,2,28,1,7,700,4,423,10,101,1,10,2500,1,11
2023,202301,1418330,2023000458856,13284.0,2023014183301,1530251,1,1,13122.0,2,1,61,1,2,200,0,0,6,65,1,10,75000,2,20
2023,202301,1418330,2023000458856,13284.0,2023014183301,1530251,1,2,10530.0,2,2,55,1,2,200,0,0,7,71,1,10,0,1,11
2023,202301,1418492,2023000466077,20412.0,2023014184921,410151,1,1,20574.0,0,1,30,6,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,1418492,2023000466077,20412.0,2023014184921,410151,1,2,18630.0,0,2,26,6,1,100,0,0,7,71,1,10,27000,1,11
2023,202301,1418816,2023000480062,24138.0,2023014188161,5500251,1,1,24138.0,2,2,33,1,1,100,0,0,7,71,1,10,25000,1,11
2023,202301,1418816,2023000480062,24138.0,2023014188161,5500251,1,2,31914.0,2,1,34,1,8,802,1,100,10,101,1,10,130000,1,11
2023,202301,1418978,2023000486573,21060.0,2023014189781,5400151,1,1,21060.0,1,1,54,1,6,610,0,0,11,115,1,10,606000,1,11
2023,202301,1418978,2023000486573,21060.0,2023014189781,5400151,1,3,11664.0,0,1,23,6,6,610,0,0,10,101,1,10,17200,1,11
2023,202301,1419140,2023000493102,17172.0,2023014191401,7100251,1,2,16362.0,2,1,38,1,1,100,0,0,8,81,1,14,100000,1,12
2023,202301,1419302,2023000499261,6804.0,2023014193021,7000051,1,1,6966.0,0,1,34,6,8,802,0,0,11,116,1,10,72000,1,11
2023,202301,1419464,2023000505492,8910.0,2023014194641,130251,1,1,8910.0,0,2,54,4,1,100,0,0,11,115,1,10,200000,1,11
2023,202301,1419626,2023000512204,4050.0,2023014196261,5500151,1,3,3564.0,1,1,28,1,7,700,0,0,10,101,1,10,35000,1,11
2023,202301,1419626,2023000512204,4050.0,2023014196261,5500151,1,4,3078.0,1,2,26,1,7,700,0,0,7,71,1,10,100000,1,11
2023,202301,1419788,2023000518864,30132.0,2023014197881,1450151,1,1,30294.0,0,1,49,1,1,100,0,0,10,101,1,10,80000,1,11
2023,202301,1419788,2023000518864,30132.0,2023014197881,1450151,1,2,33210.0,0,2,55,1,1,100,0,0,6,63,1,10,54000,1,11
2023,202301,1419950,2023000526401,7452.0,2023014199501,1430051,1,1,7290.0,2,2,28,1,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,1419950,2023000526401,7452.0,2023014199501,1430051,1,2,12150.0,2,1,33,1,1,100,0,0,6,64,1,10,75000,1,11
2023,202301,1420112,2023000534417,8424.0,2023014201121,130251,1,1,8586.0,0,2,35,6,2,200,0,0,6,63,1,10,22000,1,11
2023,202301,1420112,2023000534417,8424.0,2023014201121,130251,1,2,5184.0,0,2,30,4,2,200,0,0,7,71,1,10,38000,1,11
2023,202301,1420274,2023000541776,9396.0,2023014202741,1210051,1,2,10368.0,0,2,21,6,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1420598,2023000556141,15714.0,2023014205981,590451,1,1,15714.0,0,2,25,6,1,100,4,416,7,71,1,10,95000,1,11
2023,202301,1420598,2023000556141,15714.0,2023014205981,590451,1,2,8586.0,0,1,27,6,7,700,4,412,6,63,1,10,40000,1,11
2023,202301,1420760,2023000563084,39852.0,2023014207601,1530251,1,1,39852.0,3,2,42,1,7,700,4,416,0,2,1,10,36000,1,11
2023,202301,1420760,2023000563084,39852.0,2023014207601,1530251,1,2,39690.0,3,1,41,1,7,700,4,416,0,2,1,10,37000,1,11
2023,202301,1420922,2023000569755,10368.0,2023014209221,1530351,1,1,10368.0,1,1,52,1,1,100,0,0,11,114,1,10,180000,2,20
2023,202301,1420922,2023000569755,10368.0,2023014209221,1530351,1,2,8586.0,1,2,54,1,1,100,0,0,10,101,1,10,180000,1,11
2023,202301,1421084,2023000576512,18954.0,2023014210841,1530351,1,2,16038.0,0,2,42,6,1,100,0,0,10,101,1,10,45000,1,11
2023,202301,1421246,2023000584044,7938.0,2023014212461,1430051,1,1,8100.0,0,2,63,5,1,100,0,0,6,65,1,10,12000,1,11
2023,202301,1421570,2023000596921,20412.0,2023014215701,8100251,1,1,20412.0,1,2,38,6,2,200,0,0,7,71,1,10,52000,1,13
2023,202301,1421732,2023000603160,9072.0,2023014217321,6000151,1,1,8910.0,2,1,44,1,1,100,0,0,11,115,1,10,606000,1,11
2023,202301,1421732,2023000603160,9072.0,2023014217321,6000151,1,2,8424.0,2,2,44,1,4,400,0,0,11,115,1,10,170000,1,11
2023,202301,1421894,2023000609307,29160.0,2023014218941,7100251,1,1,29160.0,0,1,39,6,7,700,1,100,6,63,1,14,180000,1,12
2023,202301,1421894,2023000609307,29160.0,2023014218941,7100251,1,2,38070.0,0,1,40,4,7,700,1,100,7,71,1,10,13000,1,11
2023,202301,1421894,2023000609307,29160.0,2023014218941,7100251,1,3,38070.0,0,1,38,4,7,700,1,100,6,63,1,10,35000,1,11
2023,202301,1422218,2023000623705,13932.0,2023014222181,830051,1,1,13932.0,2,2,33,1,1,100,0,0,7,71,1,10,38000,1,11
2023,202301,1422218,2023000623705,13932.0,2023014222181,830051,1,2,11016.0,2,1,35,1,1,100,0,0,7,71,1,10,75000,1,11
2023,202301,1422380,2023000631268,52002.0,2023014223801,590451,1,1,51840.0,2,1,63,1,6,610,0,0,11,114,1,10,252000,1,11
2023,202301,1422380,2023000631268,52002.0,2023014223801,590451,1,3,42930.0,2,1,36,6,6,610,0,0,7,71,1,10,0,2,20
2023,202301,1422542,2023000638020,4374.0,2023014225421,1910051,1,2,7452.0,2,1,31,1,1,100,0,0,11,115,1,10,150000,1,11
2023,202301,1422704,2023000645804,7938.0,2023014227041,590151,1,1,7938.0,1,2,55,1,1,100,0,0,10,101,1,10,38000,1,11
2023,202301,1422704,2023000645804,7938.0,2023014227041,590151,1,3,10854.0,0,2,30,6,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,1422866,2023000653208,36126.0,2023014228661,1210051,1,1,36126.0,1,1,47,1,1,100,0,0,6,63,1,10,45000,1,11
2023,202301,1422866,2023000653208,36126.0,2023014228661,1210051,1,2,43254.0,1,2,53,1,1,100,0,0,7,71,1,10,40000,1,11
2023,202301,1423190,2023000666007,12312.0,2023014231901,1070151,1,1,12312.0,2,2,54,1,2,200,0,0,10,101,1,10,110000,1,11
2023,202301,1423190,2023000666007,12312.0,2023014231901,1070151,1,2,22680.0,2,1,56,1,2,200,0,0,6,63,1,10,50000,1,11
2023,202301,1423838,2023000693913,48276.0,2023014238381,130251,1,2,36936.0,0,2,61,1,6,610,0,0,10,101,1,10,20000,1,11
2023,202301,1424000,2023000700144,12150.0,2023014240001,830051,1,1,12150.0,5,2,32,6,2,200,0,0,8,81,1,10,44000,1,11
2023,202301,1424162,2023000707021,40176.0,2023014241621,1530251,1,1,40176.0,0,1,43,6,6,600,0,0,7,71,1,10,12000,1,11
2023,202301,1424324,2023000713792,25596.0,2023014243241,6800051,1,1,25434.0,0,1,30,1,1,100,0,0,8,81,1,10,88000,1,11
2023,202301,1424486,2023000719790,8748.0,2023014244861,130151,1,1,8586.0,0,1,38,6,1,100,0,0,10,101,1,10,72000,1,11
2023,202301,1424486,2023000719790,8748.0,2023014244861,130151,1,2,9072.0,0,2,37,6,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,1424648,2023000726582,11178.0,2023014246481,610051,1,1,11178.0,2,1,54,1,1,100,0,0,11,114,1,10,325000,1,11
2023,202301,1424648,2023000726582,11178.0,2023014246481,610051,1,2,11826.0,2,2,55,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,1424810,2023000732508,8424.0,2023014248101,7400151,1,2,15552.0,0,1,44,6,2,200,0,0,7,71,1,10,35000,1,11
2023,202301,1425134,2023000744171,5832.0,2023014251341,6000151,1,3,5832.0,0,2,40,6,7,700,0,0,11,114,1,10,80000,1,11
2023,202301,1425458,2023000758839,23490.0,2023014254581,1490051,1,1,23490.0,0,2,54,1,1,100,0,0,6,65,1,12,5000,1,11
2023,202301,1425458,2023000758839,23490.0,2023014254581,1490051,1,2,9072.0,0,1,55,1,1,100,0,0,6,63,1,10,115000,1,11
2023,202301,1425620,2023000765164,8586.0,2023014256201,190051,1,1,8586.0,0,1,38,6,1,100,0,0,5,50,1,10,0,1,11
2023,202301,1426106,2023000785703,8910.0,2023014261061,8100351,1,2,8586.0,0,1,58,1,1,100,0,0,6,63,1,10,100000,2,20
2023,202301,1426268,2023000791403,5832.0,2023014262681,590651,1,2,4212.0,0,2,45,1,6,663,0,0,11,115,1,10,48000,1,11
2023,202301,1426268,2023000791403,5832.0,2023014262681,590651,1,3,5508.0,0,1,51,1,1,100,0,0,11,114,1,10,105000,1,11
2023,202301,1426430,2023000798579,12474.0,2023014264301,610051,1,1,12312.0,2,2,38,1,1,100,0,0,5,50,1,10,56000,1,11
2023,202301,1426430,2023000798579,12474.0,2023014264301,610051,1,2,11178.0,2,1,38,1,1,100,0,0,6,64,1,10,83000,1,11
2023,202301,1426592,2023000805052,29160.0,2023014265921,6800051,1,1,29160.0,0,1,32,4,1,100,0,0,10,101,1,10,65000,1,11
2023,202301,1426592,2023000805052,29160.0,2023014265921,6800051,1,2,21708.0,0,2,22,6,1,100,0,0,6,63,1,10,10000,1,11
2023,202301,1426916,2023000818304,16038.0,2023014269161,1530151,1,1,16200.0,0,1,62,1,1,100,0,0,10,101,1,10,168000,2,20
2023,202301,1426916,2023000818304,16038.0,2023014269161,1530151,1,2,20412.0,0,2,65,1,1,100,0,0,8,81,1,10,35100,2,20
2023,202301,1427240,2023000831454,9072.0,2023014272401,1210051,1,2,12474.0,0,2,62,4,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,1427402,2023000838671,39204.0,2023014274021,6500051,1,2,41310.0,2,1,61,1,8,812,0,0,10,101,1,10,95000,1,11
2023,202301,1427564,2023000844714,7776.0,2023014275641,5100051,1,1,7614.0,1,2,28,6,1,100,0,0,7,71,1,10,40000,1,11
2023,202301,1427564,2023000844714,7776.0,2023014275641,5100051,1,2,13122.0,1,1,28,6,2,200,0,0,10,101,1,10,60000,1,11
2023,202301,1427888,2023000857663,14904.0,2023014278881,730051,1,1,14742.0,3,2,56,1,1,100,0,0,11,114,1,10,0,1,11
2023,202301,1427888,2023000857663,14904.0,2023014278881,730051,1,2,16362.0,3,1,58,1,1,100,0,0,11,116,1,10,150000,1,11
2023,202301,1427888,2023000857663,14904.0,2023014278881,730051,1,4,20736.0,0,1,24,6,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,1428212,2023000869711,15066.0,2023014282121,870251,1,1,15066.0,0,2,47,6,2,200,0,0,11,114,1,10,60000,1,11
2023,202301,1428536,2023000882123,10530.0,2023014285361,150051,1,1,10530.0,0,1,22,1,1,100,0,0,6,63,1,10,28800,1,11
2023,202301,1428536,2023000882123,10530.0,2023014285361,150051,1,2,8424.0,0,2,21,1,1,100,0,0,7,71,1,10,13000,1,11
2023,202301,1428698,2023000888957,16038.0,2023014286981,8100251,1,1,16038.0,1,1,54,1,1,100,0,0,11,114,1,10,109000,1,11
2023,202301,1428698,2023000888957,16038.0,2023014286981,8100251,1,2,11016.0,1,2,49,1,1,100,0,0,11,114,1,10,240000,1,11
